datetime;id;name;temp_degC;relHum_%;absHum_gkg;pres_hPa
2023-01-04T14:19:27Z;59;Arbeitszimmer;16.768;59.056;8.43;0
2023-01-04T14:20:18Z;58;Wohnzimmer;18.749;53.931;8.663;1012.549
2023-01-04T14:20:27Z;59;Arbeitszimmer;16.759;59.154;8.44;0
2023-01-04T14:21:18Z;58;Wohnzimmer;18.717;53.942;8.649;1012.486
2023-01-04T14:21:27Z;59;Arbeitszimmer;16.752;59.091;8.427;0
2023-01-04T14:22:17Z;58;Wohnzimmer;18.754;53.92;8.664;1012.574
2023-01-04T14:22:28Z;59;Arbeitszimmer;16.742;59.163;8.432;0
2023-01-04T14:23:17Z;58;Wohnzimmer;18.788;53.891;8.677;1012.506
2023-01-04T14:23:27Z;59;Arbeitszimmer;16.726;59.158;8.423;0
2023-01-04T14:24:17Z;58;Wohnzimmer;18.753;53.877;8.657;1012.488
2023-01-04T14:24:28Z;59;Arbeitszimmer;16.759;59.301;8.461;0
2023-01-04T14:25:18Z;58;Wohnzimmer;18.759;53.847;8.655;1012.556
2023-01-04T14:25:27Z;59;Arbeitszimmer;16.801;59.432;8.501;0
2023-01-04T14:26:20Z;58;Wohnzimmer;18.805;53.739;8.661;1012.554
2023-01-04T14:26:28Z;59;Arbeitszimmer;16.848;58.937;8.454;0
2023-01-04T14:27:24Z;58;Wohnzimmer;18.83;53.722;8.671;1012.538
2023-01-04T14:27:28Z;59;Arbeitszimmer;16.839;59.078;8.47;0
2023-01-04T14:28:26Z;58;Wohnzimmer;18.906;53.704;8.707;1012.519
2023-01-04T14:28:27Z;59;Arbeitszimmer;16.861;58.842;8.447;0
2023-01-04T14:29:26Z;58;Wohnzimmer;18.922;53.602;8.699;1012.607
2023-01-04T14:29:28Z;59;Arbeitszimmer;16.858;59.14;8.488;0
2023-01-04T14:30:26Z;58;Wohnzimmer;18.933;53.49;8.686;1012.504
2023-01-04T14:30:28Z;59;Arbeitszimmer;16.859;59.101;8.483;0
2023-01-04T14:31:27Z;58;Wohnzimmer;19.014;53.8;8.778;1012.477
2023-01-04T14:31:27Z;59;Arbeitszimmer;16.856;59.314;8.512;0
2023-01-04T14:32:27Z;59;Arbeitszimmer;16.806;59.092;8.454;0
2023-01-04T14:32:29Z;58;Wohnzimmer;19.049;53.784;8.794;1012.423
2023-01-04T14:33:27Z;59;Arbeitszimmer;16.778;59.201;8.456;0
2023-01-04T14:33:32Z;58;Wohnzimmer;19.106;53.842;8.833;1012.416
2023-01-04T14:34:27Z;59;Arbeitszimmer;16.766;59.244;8.456;0
2023-01-04T14:34:31Z;58;Wohnzimmer;19.154;53.843;8.858;1012.411
2023-01-04T14:35:27Z;59;Arbeitszimmer;16.737;59.231;8.44;0
2023-01-04T14:35:31Z;58;Wohnzimmer;19.209;53.828;8.884;1012.35
2023-01-04T14:36:27Z;59;Arbeitszimmer;16.725;59.436;8.462;0
2023-01-04T14:36:32Z;58;Wohnzimmer;19.17;53.975;8.888;1012.369
2023-01-04T14:37:27Z;59;Arbeitszimmer;16.734;59.371;8.458;0
2023-01-04T14:37:31Z;58;Wohnzimmer;19.133;54.068;8.884;1012.326
2023-01-04T14:38:28Z;59;Arbeitszimmer;16.738;59.42;8.467;0
2023-01-04T14:38:31Z;58;Wohnzimmer;19.127;54.347;8.927;1012.395
2023-01-04T14:39:27Z;59;Arbeitszimmer;16.771;59.282;8.464;0
2023-01-04T14:39:31Z;58;Wohnzimmer;19.139;54.466;8.953;1012.341
2023-01-04T14:40:27Z;59;Arbeitszimmer;16.755;59.224;8.447;0
2023-01-04T14:40:31Z;58;Wohnzimmer;19.144;54.514;8.963;1012.333
2023-01-04T14:41:28Z;59;Arbeitszimmer;16.745;59.415;8.47;0
2023-01-04T14:41:31Z;58;Wohnzimmer;19.11;54.544;8.951;1012.338
2023-01-04T14:42:27Z;59;Arbeitszimmer;16.767;59.333;8.469;0
2023-01-04T14:42:32Z;58;Wohnzimmer;19.031;55.695;9.097;1012.255
2023-01-04T14:43:28Z;59;Arbeitszimmer;16.735;59.325;8.452;0
2023-01-04T14:43:32Z;58;Wohnzimmer;19.057;58.391;9.552;1012.31
2023-01-04T14:44:27Z;59;Arbeitszimmer;16.712;59.362;8.445;0
2023-01-04T14:44:32Z;58;Wohnzimmer;19.057;57.543;9.413;1012.361
2023-01-04T14:45:28Z;59;Arbeitszimmer;16.724;59.673;8.496;0
2023-01-04T14:45:32Z;58;Wohnzimmer;18.966;56.321;9.164;1012.26
2023-01-04T14:46:28Z;59;Arbeitszimmer;16.747;59.526;8.486;0
2023-01-04T14:46:31Z;58;Wohnzimmer;18.839;54.888;8.864;1012.312
2023-01-04T14:47:27Z;59;Arbeitszimmer;16.729;59.37;8.455;0
2023-01-04T14:47:31Z;58;Wohnzimmer;18.728;55.069;8.835;1012.256
2023-01-04T14:48:27Z;59;Arbeitszimmer;16.728;59.637;8.493;0
2023-01-04T14:48:37Z;58;Wohnzimmer;18.705;55.12;8.831;1012.299
2023-01-04T14:49:27Z;59;Arbeitszimmer;16.791;59.804;8.549;0
2023-01-04T14:49:36Z;58;Wohnzimmer;18.665;54.709;8.745;1012.171
2023-01-04T14:50:27Z;59;Arbeitszimmer;16.83;59.382;8.508;0
2023-01-04T14:50:36Z;58;Wohnzimmer;18.674;54.562;8.726;1012.244
2023-01-04T14:51:27Z;59;Arbeitszimmer;16.831;59.727;8.558;0
2023-01-04T14:51:41Z;58;Wohnzimmer;18.657;54.342;8.682;1012.274
2023-01-04T14:52:28Z;59;Arbeitszimmer;16.86;59.654;8.563;0
2023-01-04T14:52:44Z;58;Wohnzimmer;18.689;54.153;8.668;1012.271
2023-01-04T14:53:27Z;59;Arbeitszimmer;16.875;59.735;8.582;0
2023-01-04T14:53:45Z;58;Wohnzimmer;18.729;53.989;8.663;1012.248
2023-01-04T14:54:27Z;59;Arbeitszimmer;16.883;60.157;8.647;0
2023-01-04T14:54:45Z;58;Wohnzimmer;18.753;53.91;8.662;1012.249
2023-01-04T14:55:27Z;59;Arbeitszimmer;16.913;59.95;8.632;0
2023-01-04T14:55:44Z;58;Wohnzimmer;18.77;53.87;8.664;1012.281
2023-01-04T14:56:27Z;59;Arbeitszimmer;16.887;59.443;8.546;0
2023-01-04T14:56:45Z;58;Wohnzimmer;18.777;53.898;8.672;1012.251
2023-01-04T14:57:28Z;59;Arbeitszimmer;16.867;59.656;8.566;0
2023-01-04T14:57:45Z;58;Wohnzimmer;18.808;54.235;8.742;1012.226
2023-01-04T14:58:27Z;59;Arbeitszimmer;16.881;59.778;8.591;0
2023-01-04T14:58:45Z;58;Wohnzimmer;18.858;54.395;8.794;1012.25
2023-01-04T14:59:28Z;59;Arbeitszimmer;16.83;59.626;8.543;0
2023-01-04T14:59:44Z;58;Wohnzimmer;18.958;54.794;8.911;1012.219
2023-01-04T15:00:28Z;59;Arbeitszimmer;16.825;59.53;8.527;0
2023-01-04T15:00:44Z;58;Wohnzimmer;19.1;54.758;8.98;1012.252
2023-01-04T15:01:27Z;59;Arbeitszimmer;16.776;59.55;8.505;0
2023-01-04T15:01:44Z;58;Wohnzimmer;19.162;54.449;8.962;1012.102
2023-01-04T15:02:28Z;59;Arbeitszimmer;16.738;59.532;8.483;0
2023-01-04T15:02:45Z;58;Wohnzimmer;19.193;54.299;8.954;1012.188
2023-01-04T15:03:27Z;59;Arbeitszimmer;16.731;59.374;8.457;0
2023-01-04T15:03:44Z;58;Wohnzimmer;19.267;53.8;8.91;1012.093
2023-01-04T15:04:27Z;59;Arbeitszimmer;16.737;60.222;8.581;0
2023-01-04T15:04:48Z;58;Wohnzimmer;19.319;53.571;8.899;1012.07
2023-01-04T15:05:27Z;59;Arbeitszimmer;16.767;60.085;8.576;0
2023-01-04T15:05:50Z;58;Wohnzimmer;19.35;53.514;8.907;1012.152
2023-01-04T15:06:27Z;59;Arbeitszimmer;16.816;60.155;8.612;0
2023-01-04T15:07:07Z;58;Wohnzimmer;19.375;53.595;8.933;1012.124
2023-01-04T15:07:27Z;59;Arbeitszimmer;16.834;60.179;8.625;0
2023-01-04T15:08:06Z;58;Wohnzimmer;19.399;53.484;8.927;1012.132
2023-01-04T15:08:27Z;59;Arbeitszimmer;16.85;59.933;8.598;0
2023-01-04T15:09:07Z;58;Wohnzimmer;19.457;53.08;8.89;1012.171
2023-01-04T15:09:27Z;59;Arbeitszimmer;16.816;59.709;8.548;0
2023-01-04T15:10:07Z;58;Wohnzimmer;19.462;53.143;8.903;1012.113
2023-01-04T15:10:27Z;59;Arbeitszimmer;16.755;59.852;8.537;0
2023-01-04T15:11:06Z;58;Wohnzimmer;19.463;53.331;8.935;1012.135
2023-01-04T15:11:28Z;59;Arbeitszimmer;16.768;59.85;8.543;0
2023-01-04T15:12:07Z;58;Wohnzimmer;19.477;53.322;8.941;1012.09
2023-01-04T15:12:27Z;59;Arbeitszimmer;16.761;59.819;8.535;0
2023-01-04T15:13:10Z;58;Wohnzimmer;19.504;53.343;8.959;1012.103
2023-01-04T15:13:28Z;59;Arbeitszimmer;16.731;59.878;8.528;0
2023-01-04T15:14:11Z;58;Wohnzimmer;19.516;53.335;8.964;1012.14
2023-01-04T15:14:27Z;59;Arbeitszimmer;16.729;59.785;8.514;0
2023-01-04T15:15:11Z;58;Wohnzimmer;19.525;53.307;8.964;1012.208
2023-01-04T15:15:28Z;59;Arbeitszimmer;16.723;59.789;8.512;0
2023-01-04T15:16:13Z;58;Wohnzimmer;19.523;53.328;8.967;1012.173
2023-01-04T15:16:28Z;59;Arbeitszimmer;16.72;59.839;8.518;0
2023-01-04T15:17:13Z;58;Wohnzimmer;19.487;53.407;8.961;1012.191
2023-01-04T15:17:27Z;59;Arbeitszimmer;16.707;59.717;8.493;0
2023-01-04T15:18:12Z;58;Wohnzimmer;19.434;53.474;8.944;1012.144
2023-01-04T15:18:27Z;59;Arbeitszimmer;16.742;59.648;8.501;0
2023-01-04T15:19:13Z;58;Wohnzimmer;19.45;53.434;8.946;1012.119
2023-01-04T15:19:27Z;59;Arbeitszimmer;16.712;59.62;8.482;0
2023-01-04T15:20:12Z;58;Wohnzimmer;19.437;53.469;8.945;1012.102
2023-01-04T15:20:27Z;59;Arbeitszimmer;16.706;59.61;8.478;0
2023-01-04T15:21:14Z;58;Wohnzimmer;19.425;53.509;8.945;1012.206
2023-01-04T15:21:27Z;59;Arbeitszimmer;16.705;59.576;8.472;0
2023-01-04T15:22:15Z;58;Wohnzimmer;19.386;53.614;8.942;1012.213
2023-01-04T15:22:28Z;59;Arbeitszimmer;16.694;59.579;8.467;0
2023-01-04T15:23:17Z;58;Wohnzimmer;19.38;53.706;8.954;1012.155
2023-01-04T15:23:27Z;59;Arbeitszimmer;16.718;59.565;8.477;0
2023-01-04T15:24:17Z;58;Wohnzimmer;19.338;53.923;8.968;1012.265
2023-01-04T15:24:27Z;59;Arbeitszimmer;16.724;59.462;8.466;0
2023-01-04T15:25:17Z;58;Wohnzimmer;19.309;54.073;8.978;1012.153
2023-01-04T15:25:27Z;59;Arbeitszimmer;16.706;59.497;8.461;0
2023-01-04T15:26:17Z;58;Wohnzimmer;19.229;54.226;8.961;1012.102
2023-01-04T15:26:27Z;59;Arbeitszimmer;16.711;59.464;8.459;0
2023-01-04T15:27:18Z;58;Wohnzimmer;19.186;54.38;8.963;1012.235
2023-01-04T15:27:28Z;59;Arbeitszimmer;16.729;59.498;8.473;0
2023-01-04T15:28:24Z;58;Wohnzimmer;19.13;54.592;8.969;1012.173
2023-01-04T15:28:27Z;59;Arbeitszimmer;16.735;59.412;8.464;0
2023-01-04T15:29:27Z;58;Wohnzimmer;19.1;54.627;8.959;1012.121
2023-01-04T15:29:27Z;59;Arbeitszimmer;16.752;59.4;8.471;0
2023-01-04T15:30:27Z;58;Wohnzimmer;19.064;54.718;8.955;1012.129
2023-01-04T15:30:27Z;59;Arbeitszimmer;16.742;59.36;8.46;0
2023-01-04T15:31:26Z;58;Wohnzimmer;19.023;54.936;8.969;1012.202
2023-01-04T15:31:27Z;59;Arbeitszimmer;16.727;59.477;8.469;0
2023-01-04T15:32:27Z;58;Wohnzimmer;19.006;55.046;8.978;1012.178
2023-01-04T15:32:27Z;59;Arbeitszimmer;16.676;59.48;8.444;0
2023-01-04T15:33:27Z;59;Arbeitszimmer;16.694;59.415;8.444;0
2023-01-04T15:34:27Z;59;Arbeitszimmer;16.684;59.347;8.429;0
2023-01-04T15:35:04Z;58;Wohnzimmer;18.955;55.185;8.973;1012.154
2023-01-04T15:35:27Z;59;Arbeitszimmer;16.686;59.299;8.423;0
2023-01-04T15:36:11Z;58;Wohnzimmer;18.929;55.26;8.972;1012.077
2023-01-04T15:36:26Z;59;Arbeitszimmer;16.687;59.213;8.412;0
2023-01-04T15:37:11Z;58;Wohnzimmer;18.9;55.275;8.959;1012.066
2023-01-04T15:37:26Z;59;Arbeitszimmer;16.677;59.252;8.412;0
2023-01-04T15:38:11Z;58;Wohnzimmer;18.903;55.296;8.964;1012.092
2023-01-04T15:38:26Z;59;Arbeitszimmer;16.659;59.232;8.4;0
2023-01-04T15:39:16Z;58;Wohnzimmer;18.909;55.378;8.98;1012.028
2023-01-04T15:39:26Z;59;Arbeitszimmer;16.646;59.273;8.399;0
2023-01-04T15:40:26Z;59;Arbeitszimmer;16.654;59.237;8.398;0
2023-01-04T15:40:29Z;58;Wohnzimmer;18.886;55.41;8.973;1011.968
2023-01-04T15:41:27Z;59;Arbeitszimmer;16.656;59.236;8.399;0
2023-01-04T15:41:39Z;58;Wohnzimmer;18.878;55.424;8.971;1012.085
2023-01-04T15:42:26Z;59;Arbeitszimmer;16.64;59.167;8.381;0
2023-01-04T15:42:41Z;58;Wohnzimmer;18.848;55.454;8.96;1012.135
2023-01-04T15:43:26Z;59;Arbeitszimmer;16.652;59.219;8.394;0
2023-01-04T15:43:44Z;58;Wohnzimmer;18.85;55.489;8.967;1012.091
2023-01-04T15:44:27Z;59;Arbeitszimmer;16.653;59.153;8.386;0
2023-01-04T15:45:26Z;59;Arbeitszimmer;16.637;59.201;8.384;0
2023-01-04T15:45:33Z;58;Wohnzimmer;18.849;55.469;8.963;1012.021
2023-01-04T15:46:27Z;59;Arbeitszimmer;16.609;59.218;8.373;0
2023-01-04T15:46:32Z;58;Wohnzimmer;18.823;55.535;8.96;1011.953
2023-01-04T15:47:26Z;59;Arbeitszimmer;16.613;59.149;8.365;0
2023-01-04T15:47:34Z;58;Wohnzimmer;18.801;55.546;8.95;1012.016
2023-01-04T15:48:27Z;59;Arbeitszimmer;16.628;59.11;8.367;0
2023-01-04T15:48:34Z;58;Wohnzimmer;18.809;55.592;8.962;1011.948
2023-01-04T15:49:27Z;59;Arbeitszimmer;16.626;59.103;8.365;0
2023-01-04T15:49:33Z;58;Wohnzimmer;18.79;55.623;8.957;1011.968
2023-01-04T15:50:26Z;59;Arbeitszimmer;16.608;59.089;8.354;0
2023-01-04T15:50:33Z;58;Wohnzimmer;18.807;55.531;8.951;1011.94
2023-01-04T15:51:26Z;59;Arbeitszimmer;16.624;59.126;8.367;0
2023-01-04T15:51:34Z;58;Wohnzimmer;18.788;55.62;8.955;1011.9
2023-01-04T15:52:26Z;59;Arbeitszimmer;16.151;61.038;8.395;0
2023-01-04T15:52:34Z;58;Wohnzimmer;18.79;55.615;8.956;1011.995
2023-01-04T15:53:26Z;59;Arbeitszimmer;15.842;61.686;8.327;0
2023-01-04T15:53:34Z;58;Wohnzimmer;18.777;55.616;8.949;1011.969
2023-01-04T15:54:26Z;59;Arbeitszimmer;15.919;63.536;8.617;0
2023-01-04T15:54:34Z;58;Wohnzimmer;18.767;55.657;8.95;1011.873
2023-01-04T15:55:26Z;59;Arbeitszimmer;16.074;63.2;8.652;0
2023-01-04T15:55:34Z;58;Wohnzimmer;18.756;55.667;8.946;1011.873
2023-01-04T15:56:26Z;59;Arbeitszimmer;16.191;63.256;8.721;0
2023-01-04T15:56:34Z;58;Wohnzimmer;18.761;55.69;8.952;1011.921
2023-01-04T15:57:26Z;59;Arbeitszimmer;16.06;62.013;8.483;0
2023-01-04T15:57:33Z;58;Wohnzimmer;18.748;55.803;8.963;1011.955
2023-01-04T15:58:27Z;59;Arbeitszimmer;15.711;60.864;8.151;0
2023-01-04T15:58:33Z;58;Wohnzimmer;18.693;56.01;8.967;1011.9
2023-01-04T15:59:26Z;59;Arbeitszimmer;15.412;61.079;8.033;0
2023-01-04T15:59:35Z;58;Wohnzimmer;18.687;55.935;8.952;1012.051
2023-01-04T16:00:27Z;59;Arbeitszimmer;15.26;61.341;7.994;0
2023-01-04T16:00:35Z;58;Wohnzimmer;18.717;56;8.979;1011.992
2023-01-04T16:01:27Z;59;Arbeitszimmer;15.244;61.567;8.015;0
2023-01-04T16:01:34Z;58;Wohnzimmer;18.721;55.96;8.974;1012.037
2023-01-04T16:02:26Z;59;Arbeitszimmer;15.21;61.038;7.93;0
2023-01-04T16:02:34Z;58;Wohnzimmer;18.731;56.056;8.995;1012.046
2023-01-04T16:03:27Z;59;Arbeitszimmer;15.311;61.138;7.992;0
2023-01-04T16:03:34Z;58;Wohnzimmer;18.737;55.979;8.986;1011.931
2023-01-04T16:04:26Z;59;Arbeitszimmer;15.619;60.543;8.063;0
2023-01-04T16:04:34Z;58;Wohnzimmer;18.663;56.031;8.955;1012.062
2023-01-04T16:05:26Z;59;Arbeitszimmer;15.884;59.87;8.103;0
2023-01-04T16:05:35Z;58;Wohnzimmer;18.636;56.122;8.955;1012.011
2023-01-04T16:06:26Z;59;Arbeitszimmer;16.144;59.449;8.173;0
2023-01-04T16:06:35Z;58;Wohnzimmer;18.59;56.282;8.956;1012.008
2023-01-04T16:07:26Z;59;Arbeitszimmer;16.354;59.264;8.251;0
2023-01-04T16:07:34Z;58;Wohnzimmer;18.548;56.253;8.929;1011.942
2023-01-04T16:08:26Z;59;Arbeitszimmer;16.459;59.013;8.269;0
2023-01-04T16:08:34Z;58;Wohnzimmer;18.522;56.301;8.923;1011.938
2023-01-04T16:09:26Z;59;Arbeitszimmer;16.595;59.487;8.404;0
2023-01-04T16:09:35Z;58;Wohnzimmer;18.535;56.266;8.924;1011.943
2023-01-04T16:10:26Z;59;Arbeitszimmer;16.678;59.257;8.413;0
2023-01-04T16:10:35Z;58;Wohnzimmer;18.57;56.144;8.924;1012.028
2023-01-04T16:11:26Z;59;Arbeitszimmer;16.744;59.544;8.488;0
2023-01-04T16:11:34Z;58;Wohnzimmer;18.549;55.806;8.859;1012.007
2023-01-04T16:12:26Z;59;Arbeitszimmer;16.768;59.693;8.521;0
2023-01-04T16:12:34Z;58;Wohnzimmer;18.568;55.999;8.9;1011.956
2023-01-04T16:13:27Z;59;Arbeitszimmer;16.764;59.332;8.467;0
2023-01-04T16:13:35Z;58;Wohnzimmer;18.567;55.778;8.864;1011.964
2023-01-04T16:14:27Z;59;Arbeitszimmer;16.74;59.315;8.453;0
2023-01-04T16:14:34Z;58;Wohnzimmer;18.59;55.983;8.909;1011.938
2023-01-04T16:15:26Z;59;Arbeitszimmer;16.74;59.377;8.462;0
2023-01-04T16:15:34Z;58;Wohnzimmer;18.626;55.89;8.913;1011.971
2023-01-04T16:16:27Z;59;Arbeitszimmer;16.738;59.575;8.489;0
2023-01-04T16:16:35Z;58;Wohnzimmer;18.589;55.743;8.87;1011.933
2023-01-04T16:17:27Z;59;Arbeitszimmer;16.727;59.541;8.478;0
2023-01-04T16:17:34Z;58;Wohnzimmer;18.62;55.937;8.917;1011.906
2023-01-04T16:18:26Z;59;Arbeitszimmer;16.736;59.695;8.505;0
2023-01-04T16:18:55Z;58;Wohnzimmer;18.647;55.836;8.915;1011.91
2023-01-04T16:19:27Z;59;Arbeitszimmer;16.706;59.615;8.478;0
2023-01-04T16:19:55Z;58;Wohnzimmer;18.674;55.736;8.914;1011.927
2023-01-04T16:20:27Z;59;Arbeitszimmer;16.755;59.786;8.528;0
2023-01-04T16:20:56Z;58;Wohnzimmer;18.66;55.794;8.916;1011.9
2023-01-04T16:21:26Z;59;Arbeitszimmer;16.781;59.953;8.565;0
2023-01-04T16:21:56Z;58;Wohnzimmer;18.681;55.881;8.941;1011.927
2023-01-04T16:22:26Z;59;Arbeitszimmer;16.762;59.64;8.51;0
2023-01-04T16:22:56Z;58;Wohnzimmer;18.698;56.001;8.969;1011.896
2023-01-04T16:23:26Z;59;Arbeitszimmer;16.789;59.828;8.551;0
2023-01-04T16:23:56Z;58;Wohnzimmer;18.672;55.634;8.896;1011.955
2023-01-04T16:24:26Z;59;Arbeitszimmer;16.779;59.431;8.489;0
2023-01-04T16:24:55Z;58;Wohnzimmer;18.674;55.945;8.947;1011.917
2023-01-04T16:25:26Z;59;Arbeitszimmer;16.768;59.294;8.464;0
2023-01-04T16:25:55Z;58;Wohnzimmer;18.67;55.966;8.948;1011.961
2023-01-04T16:26:26Z;59;Arbeitszimmer;16.758;60.031;8.564;0
2023-01-04T16:26:55Z;58;Wohnzimmer;18.638;56.122;8.956;1011.903
2023-01-04T16:27:26Z;59;Arbeitszimmer;16.761;59.882;8.544;0
2023-01-04T16:27:55Z;58;Wohnzimmer;18.628;56.094;8.947;1011.92
2023-01-04T16:28:27Z;59;Arbeitszimmer;16.778;60.015;8.572;0
2023-01-04T16:28:55Z;58;Wohnzimmer;18.627;55.965;8.925;1011.953
2023-01-04T16:29:26Z;59;Arbeitszimmer;16.774;60.047;8.575;0
2023-01-04T16:29:55Z;58;Wohnzimmer;18.633;56.164;8.96;1011.949
2023-01-04T16:30:27Z;59;Arbeitszimmer;16.75;59.946;8.548;0
2023-01-04T16:30:56Z;58;Wohnzimmer;18.624;55.933;8.919;1011.925
2023-01-04T16:31:27Z;59;Arbeitszimmer;16.753;59.665;8.509;0
2023-01-04T16:31:56Z;58;Wohnzimmer;18.621;56.109;8.945;1011.979
2023-01-04T16:32:26Z;59;Arbeitszimmer;16.761;60.223;8.593;0
2023-01-04T16:32:56Z;58;Wohnzimmer;18.656;56.394;9.009;1011.919
2023-01-04T16:33:27Z;59;Arbeitszimmer;16.794;60.254;8.615;0
2023-01-04T16:33:55Z;58;Wohnzimmer;18.621;56.291;8.974;1012.073
2023-01-04T16:34:26Z;59;Arbeitszimmer;16.792;60.062;8.586;0
2023-01-04T16:34:55Z;58;Wohnzimmer;18.597;56.178;8.943;1011.97
2023-01-04T16:35:27Z;59;Arbeitszimmer;16.774;60.059;8.576;0
2023-01-04T16:35:56Z;58;Wohnzimmer;18.537;56.088;8.897;1012.158
2023-01-04T16:36:26Z;59;Arbeitszimmer;16.78;59.936;8.562;0
2023-01-04T16:36:56Z;58;Wohnzimmer;18.466;56.774;8.968;1011.941
2023-01-04T16:37:26Z;59;Arbeitszimmer;16.774;60.042;8.574;0
2023-01-04T16:37:56Z;58;Wohnzimmer;18.434;56.489;8.906;1011.952
2023-01-04T16:38:26Z;59;Arbeitszimmer;16.794;60.166;8.602;0
2023-01-04T16:38:56Z;58;Wohnzimmer;18.382;56.47;8.876;1011.978
2023-01-04T16:39:26Z;59;Arbeitszimmer;16.784;60.09;8.586;0
2023-01-04T16:39:55Z;58;Wohnzimmer;18.357;56.489;8.866;1011.952
2023-01-04T16:40:26Z;59;Arbeitszimmer;16.814;60.002;8.589;0
2023-01-04T16:40:56Z;58;Wohnzimmer;18.353;56.399;8.85;1011.934
2023-01-04T16:41:26Z;59;Arbeitszimmer;16.828;60.114;8.612;0
2023-01-04T16:41:56Z;58;Wohnzimmer;18.328;56.44;8.843;1011.987
2023-01-04T16:42:27Z;59;Arbeitszimmer;16.925;59.609;8.59;0
2023-01-04T16:42:56Z;58;Wohnzimmer;18.324;56.456;8.843;1011.992
2023-01-04T16:43:26Z;59;Arbeitszimmer;16.865;59.499;8.543;0
2023-01-04T16:43:55Z;58;Wohnzimmer;18.35;56.197;8.817;1012.051
2023-01-04T16:44:27Z;59;Arbeitszimmer;16.868;59.702;8.574;0
2023-01-04T16:44:56Z;58;Wohnzimmer;18.393;56.115;8.826;1011.922
2023-01-04T16:45:26Z;59;Arbeitszimmer;16.82;60.009;8.593;0
2023-01-04T16:45:56Z;58;Wohnzimmer;18.553;57.596;9.145;1011.936
2023-01-04T16:46:26Z;59;Arbeitszimmer;16.779;60.123;8.588;0
2023-01-04T16:46:55Z;58;Wohnzimmer;18.502;57.102;9.039;1011.87
2023-01-04T16:47:27Z;59;Arbeitszimmer;16.81;60.07;8.597;0
2023-01-04T16:47:56Z;58;Wohnzimmer;17.671;55.599;8.377;1011.777
2023-01-04T16:48:26Z;59;Arbeitszimmer;16.754;60.034;8.562;0
2023-01-04T16:48:56Z;58;Wohnzimmer;16.55;57.847;8.15;1011.872
2023-01-04T16:49:27Z;59;Arbeitszimmer;16.784;60.089;8.586;0
2023-01-04T16:49:55Z;58;Wohnzimmer;16.212;58.201;8.035;1011.827
2023-01-04T16:50:26Z;59;Arbeitszimmer;16.837;59.66;8.552;0
2023-01-04T16:50:55Z;58;Wohnzimmer;16.076;58.707;8.038;1011.937
2023-01-04T16:51:26Z;59;Arbeitszimmer;16.821;59.96;8.586;0
2023-01-04T16:51:56Z;58;Wohnzimmer;16.325;58.363;8.112;1011.941
2023-01-04T16:52:26Z;59;Arbeitszimmer;16.718;59.941;8.531;0
2023-01-04T16:52:56Z;58;Wohnzimmer;16.303;57.367;7.963;1011.889
2023-01-04T16:53:26Z;59;Arbeitszimmer;16.537;59.462;8.371;0
2023-01-04T16:53:55Z;58;Wohnzimmer;16.425;57.319;8.015;1011.925
2023-01-04T16:54:26Z;59;Arbeitszimmer;16.435;59.248;8.29;0
2023-01-04T16:54:55Z;58;Wohnzimmer;16.612;56.857;8.04;1011.865
2023-01-04T16:55:26Z;59;Arbeitszimmer;16.486;59.452;8.344;0
2023-01-04T16:55:55Z;58;Wohnzimmer;16.815;56.433;8.078;1011.915
2023-01-04T16:56:27Z;59;Arbeitszimmer;16.518;59.456;8.361;0
2023-01-04T16:56:55Z;58;Wohnzimmer;17.08;55.872;8.126;1011.889
2023-01-04T16:57:26Z;59;Arbeitszimmer;16.541;59.296;8.35;0
2023-01-04T16:57:55Z;58;Wohnzimmer;17.299;55.342;8.155;1012.019
2023-01-04T16:58:26Z;59;Arbeitszimmer;16.551;59.278;8.352;0
2023-01-04T16:58:55Z;58;Wohnzimmer;17.505;54.669;8.156;1011.951
2023-01-04T16:59:26Z;59;Arbeitszimmer;16.57;59.306;8.366;0
2023-01-04T16:59:55Z;58;Wohnzimmer;17.617;54.639;8.206;1011.876
2023-01-04T17:00:26Z;59;Arbeitszimmer;16.579;59.4;8.383;0
2023-01-04T17:00:56Z;58;Wohnzimmer;17.721;54.539;8.242;1011.896
